date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2020/03/12 00:00:00+00,2020,3,12,chokepoint2,Panama Canal,8,9,3,3,13,23,36,452527.412730181,389617.854483212,33747.1163867963,65705.5370614035,519843.095341602,941597.920661593,1461441.0160032,22389
2020/03/13 00:00:00+00,2020,3,13,chokepoint2,Panama Canal,10,12,0,1,13,23,36,685074.981509848,571795.06737011,0,20246.5151515152,503976.13396288,1277116.56403147,1781092.69799435,22390
2020/03/14 00:00:00+00,2020,3,14,chokepoint2,Panama Canal,8,7,3,0,14,18,32,581419.94165988,275125.016458164,72831.2880952381,0,629846.519917152,929376.246213282,1559222.76613043,22391
2020/03/15 00:00:00+00,2020,3,15,chokepoint2,Panama Canal,8,9,3,1,14,21,35,392567.578370709,332264.279543601,105350.374384586,16284.0918367347,718245.031242181,846466.324135631,1564711.35537781,22392
2020/03/16 00:00:00+00,2020,3,16,chokepoint2,Panama Canal,7,7,4,4,17,22,39,472918.500823501,334315.731759816,59695.2223973095,77600.2151102865,885081.135131539,944529.670090914,1829610.80522245,22393
2020/03/17 00:00:00+00,2020,3,17,chokepoint2,Panama Canal,3,5,2,0,27,10,37,105169.910986156,173958.773723377,33239.2052834342,0,1047705.1737716,312367.889992967,1360073.06376457,22394
2020/03/18 00:00:00+00,2020,3,18,chokepoint2,Panama Canal,11,9,2,2,14,24,38,558657.052464716,382883.752627941,43124.8533653846,35381.1830241277,777604.201327143,1020046.84148217,1797651.04280931,22395
2020/03/19 00:00:00+00,2020,3,19,chokepoint2,Panama Canal,11,6,2,5,12,24,36,652430.007182854,294538.092037087,38629.0560471976,116279.379260586,425876.716614481,1101876.53452772,1527753.25114221,22396
2020/03/20 00:00:00+00,2020,3,20,chokepoint2,Panama Canal,7,7,2,6,13,22,35,571028.634073301,408914.901827596,57398.5840465594,116788.718597452,433419.020989293,1154130.83854491,1587549.8595342,22397
2020/03/21 00:00:00+00,2020,3,21,chokepoint2,Panama Canal,9,5,2,0,19,16,35,511261.826284407,199475.808180309,59418.483974359,0,787018.892601648,770156.118439075,1557175.01104072,22398
2020/03/22 00:00:00+00,2020,3,22,chokepoint2,Panama Canal,6,5,3,3,16,17,33,281887.929094396,293645.291758356,32395.4853051795,59257.4276079948,623782.273406253,667186.133765926,1290968.40717218,22399
2020/03/23 00:00:00+00,2020,3,23,chokepoint2,Panama Canal,6,6,2,2,19,16,35,394305.572566146,296863.944832284,11135.6865423051,32555.9499263623,660404.279775252,734861.153867098,1395265.43364235,22400
2021/06/17 00:00:00+00,2021,6,17,chokepoint2,Panama Canal,10,6,1,2,15,19,34,491401.121530364,286963.32080945,9046.8,35870.8150802752,635429.967375748,823282.05742009,1458712.02479584,22401
2021/06/18 00:00:00+00,2021,6,18,chokepoint2,Panama Canal,6,8,2,2,15,18,33,588099.951084956,413300.733825627,29191.7542701863,44851.7791116447,696926.839120375,1075444.21829241,1772371.05741279,22402
2021/06/19 00:00:00+00,2021,6,19,chokepoint2,Panama Canal,9,4,1,3,15,17,32,652485.844721206,227700.645689555,25841.4867256637,62391.6360665478,651646.065169398,968419.613202972,1620065.67837237,22403
2021/06/20 00:00:00+00,2021,6,20,chokepoint2,Panama Canal,10,9,2,1,14,22,36,649099.047635514,443677.541501539,21473.7048107342,21225.8969072165,622433.194581198,1135476.190855,1757909.3854362,22404
2020/11/29 00:00:00+00,2020,11,29,chokepoint2,Panama Canal,7,7,2,3,16,19,35,511423.836169438,377560.28374022,26281.8275538894,53029.1476723759,584777.331216729,968295.095135923,1553072.42635265,22405
2021/06/21 00:00:00+00,2021,6,21,chokepoint2,Panama Canal,8,5,1,2,14,16,30,454547.60684905,372230.61811269,4400,36078.8563829787,663917.851510533,867257.081344718,1531174.93285525,22406
2021/06/22 00:00:00+00,2021,6,22,chokepoint2,Panama Canal,9,7,1,1,14,18,32,750466.572410405,357024.698910573,47538.0793650794,18111.9375,717107.184396461,1173141.28818606,1890248.47258252,22407
2021/06/23 00:00:00+00,2021,6,23,chokepoint2,Panama Canal,12,4,0,4,14,20,34,680259.264780456,166012.511036789,0,67417.0988562014,567465.865627437,913688.874673446,1481154.74030088,22408
2021/06/24 00:00:00+00,2021,6,24,chokepoint2,Panama Canal,8,8,2,1,16,19,35,596734.626366935,396685.172323976,25161.9194805195,15422.8125,566679.941438689,1034004.53067143,1600684.47211012,22409
2021/06/25 00:00:00+00,2021,6,25,chokepoint2,Panama Canal,5,9,3,3,13,20,33,488185.047390017,502581.989269559,71774.1943172637,63783.1552631579,481870.956764585,1126324.38624,1608195.34300458,22410
2020/11/30 00:00:00+00,2020,11,30,chokepoint2,Panama Canal,12,12,1,0,14,25,39,831210.610443397,605578.315444342,7331.16279069767,0,627719.3062832,1444120.08867844,2071839.39496164,22411
2021/06/26 00:00:00+00,2021,6,26,chokepoint2,Panama Canal,7,10,0,1,13,18,31,405465.37652079,626778.714370772,0,29304.623853211,460514.795708366,1061548.71474477,1522063.51045314,22412
2020/12/01 00:00:00+00,2020,12,1,chokepoint2,Panama Canal,9,10,1,1,12,21,33,513617.731702249,562561.561434532,5768.88888888889,15078.7894736842,561476.294144315,1097026.97149935,1658503.26564367,22413
2021/06/27 00:00:00+00,2021,6,27,chokepoint2,Panama Canal,9,5,1,2,15,17,32,485482.878094416,214051.968697582,7725.54347826087,35360.8588709677,779995.820862422,742621.249141226,1522617.07000365,22414
2020/12/02 00:00:00+00,2020,12,2,chokepoint2,Panama Canal,12,11,2,3,16,28,44,840312.19073427,468855.65813528,50994.3975232198,66065.3549397032,748289.014724109,1426227.60133247,2174516.61605658,22415
2021/06/28 00:00:00+00,2021,6,28,chokepoint2,Panama Canal,12,6,0,5,15,23,38,904923.483216053,322459.623871801,0,88308.0499861265,619040.466726768,1315691.15707398,1934731.62380075,22416
2020/12/03 00:00:00+00,2020,12,3,chokepoint2,Panama Canal,11,8,1,3,13,23,36,653470.341469157,364065.123171518,3352.25,55653.2024242424,562781.03206475,1076540.91706492,1639321.94912967,22417
2021/06/29 00:00:00+00,2021,6,29,chokepoint2,Panama Canal,9,5,3,1,16,18,34,657301.620557867,151502.176348525,54045.5031771834,28695.9907407407,590992.753536163,891545.290824317,1482538.04436048,22418
2020/12/04 00:00:00+00,2020,12,4,chokepoint2,Panama Canal,13,7,2,2,16,24,40,833659.785280523,384201.757557438,41609.5708333333,41327.3289871504,523041.230307883,1300798.44265845,1823839.67296633,22419
2021/06/30 00:00:00+00,2021,6,30,chokepoint2,Panama Canal,11,4,2,3,14,20,34,726872.061954571,203888.540469816,46757.9026548673,54721.1298631573,585887.751384136,1032239.63494241,1618127.38632655,22420
2020/12/05 00:00:00+00,2020,12,5,chokepoint2,Panama Canal,9,13,0,1,12,23,35,673613.278545534,618216.285968076,0,15764.3617021277,546234.633638308,1307593.92621574,1853828.55985405,22421
2021/07/01 00:00:00+00,2021,7,1,chokepoint2,Panama Canal,7,4,2,2,16,15,31,426447.13041003,149593.246571238,67227.4119122257,35454.375,503760.50889799,678722.163893494,1182482.67279148,22422
2020/12/06 00:00:00+00,2020,12,6,chokepoint2,Panama Canal,15,7,1,2,12,25,37,818134.13337991,344391.676994874,38621.7,36403.15625,536701.100930062,1237550.66662478,1774251.76755485,22423
2021/07/02 00:00:00+00,2021,7,2,chokepoint2,Panama Canal,10,5,3,2,15,20,35,722515.566111937,190760.856355372,62741.3241203112,40466.5576595745,686810.401118406,1016484.3042472,1703294.7053656,22424
2020/12/07 00:00:00+00,2020,12,7,chokepoint2,Panama Canal,10,13,2,2,9,27,36,751698.013069591,611604.664338442,23451.5563347359,37536.2838302752,374892.83786743,1424290.51757304,1799183.35544047,22425
2021/07/03 00:00:00+00,2021,7,3,chokepoint2,Panama Canal,5,5,3,0,17,13,30,277000.708070057,213735.060125808,29134.0520527859,0,777926.03064126,519869.820248651,1297795.85088991,22426
2020/12/08 00:00:00+00,2020,12,8,chokepoint2,Panama Canal,6,13,3,3,16,25,41,524988.590192641,695307.476851746,62260.6944616977,74621.8438947408,610002.768988326,1357178.60540083,1967181.37438915,22427
2021/07/04 00:00:00+00,2021,7,4,chokepoint2,Panama Canal,9,6,2,3,16,20,36,433520.145529617,212535.781468587,30062.3170381021,68855.4377904133,753932.73469011,744973.681826719,1498906.41651683,22428
2020/12/09 00:00:00+00,2020,12,9,chokepoint2,Panama Canal,13,9,1,3,14,26,40,813245.099428073,415076.057763618,12038.8333333333,40621.5398375577,543870.359821002,1280981.53036258,1824851.89018358,22429
2020/12/10 00:00:00+00,2020,12,10,chokepoint2,Panama Canal,9,8,2,2,13,21,34,587214.383472268,464014.585277017,50719.9738863287,33345.6,512978.0786926,1135294.54263561,1648272.62132821,22430
2021/01/18 00:00:00+00,2021,1,18,chokepoint2,Panama Canal,10,7,3,2,12,22,34,523745.704148907,337522.018859837,53879.8946136851,37614.4570707071,538555.243024465,952762.074693136,1491317.3177176,22431
2021/07/05 00:00:00+00,2021,7,5,chokepoint2,Panama Canal,7,9,4,2,10,22,32,631750.332868375,423094.523926431,60559.3702120241,39382.6996777658,424529.291264013,1154786.9266846,1579316.21794861,22432
2020/12/11 00:00:00+00,2020,12,11,chokepoint2,Panama Canal,8,9,3,1,15,21,36,625616.311559369,493776.846976414,30740.3859968175,17114.9052631579,528642.877510556,1167248.44979576,1695891.32730631,22433
2021/07/06 00:00:00+00,2021,7,6,chokepoint2,Panama Canal,9,4,0,1,14,14,28,560370.969844218,256663.443369078,0,19998.86,626678.637766012,837033.273213296,1463711.91097931,22434
2021/07/07 00:00:00+00,2021,7,7,chokepoint2,Panama Canal,8,5,1,2,12,16,28,457965.479982629,193226.943516247,11288.4838709677,34192.4396243748,504605.421232992,696673.346994219,1201278.76822721,22435
2020/12/12 00:00:00+00,2020,12,12,chokepoint2,Panama Canal,10,8,3,5,18,26,44,797555.364701866,404347.787550347,53129.0432450082,107862.759246633,561019.295666118,1362894.95474385,1923914.25040997,22436
2021/07/08 00:00:00+00,2021,7,8,chokepoint2,Panama Canal,11,4,2,3,11,20,31,632956.144586733,235186.894906804,58192.7904761905,68071.4713897922,433022.427002799,994407.30135952,1427429.72836232,22437
2020/12/13 00:00:00+00,2020,12,13,chokepoint2,Panama Canal,10,9,2,2,15,23,38,569101.319164516,483478.753840886,69099.793956044,35452.3626588465,601585.363441984,1157132.22962029,1758717.59306228,22438
2021/07/09 00:00:00+00,2021,7,9,chokepoint2,Panama Canal,13,5,4,1,11,23,34,883427.956258493,208743.211551774,32360.2821004425,21990.8301886792,477757.738678323,1146522.28009939,1624280.01877771,22439
2020/12/14 00:00:00+00,2020,12,14,chokepoint2,Panama Canal,9,12,1,3,12,25,37,592162.443017693,578724.712419329,24177.9,54785.9676743185,625971.460560894,1249851.02311134,1875822.48367223,22440
2021/07/10 00:00:00+00,2021,7,10,chokepoint2,Panama Canal,10,6,0,2,10,18,28,711350.487137003,250556.089814409,0,33100.83,513211.7886574,995007.406951412,1508219.19560881,22441
2020/12/15 00:00:00+00,2020,12,15,chokepoint2,Panama Canal,7,10,1,0,22,18,40,361012.809337388,549624.80573906,19653.7128712871,0,874926.424826855,930291.327947735,1805217.75277459,22442
2021/07/11 00:00:00+00,2021,7,11,chokepoint2,Panama Canal,10,8,0,1,11,19,30,657138.418493394,541124.287394712,0,18489.8969072165,467171.019416528,1216752.60279532,1683923.62221185,22443
2020/12/16 00:00:00+00,2020,12,16,chokepoint2,Panama Canal,13,9,2,2,8,26,34,773989.958505982,486836.641344364,45650.7570754717,34648.9433395005,360026.998156773,1341126.30026532,1701153.29842209,22444
2021/07/12 00:00:00+00,2021,7,12,chokepoint2,Panama Canal,9,6,0,3,10,18,28,744586.485055349,284205.580573311,0,55283.3791695346,423498.547467659,1084075.44479819,1507573.99226585,22445
2020/12/17 00:00:00+00,2020,12,17,chokepoint2,Panama Canal,7,10,0,2,15,19,34,467704.060432347,501171.949086355,0,32865.0305070482,638535.70453593,1001741.04002575,1640276.74456168,22446
2021/07/13 00:00:00+00,2021,7,13,chokepoint2,Panama Canal,11,6,1,3,11,21,32,765481.608960902,289164.370709203,4756.74074074074,52560.9143939394,514614.630862117,1111963.63480479,1626578.2656669,22447
2020/12/18 00:00:00+00,2020,12,18,chokepoint2,Panama Canal,11,8,1,2,18,22,40,912378.191833278,336351.138126412,31598.4628099174,30346.4329752954,555340.585215429,1310674.2257449,1866014.81096033,22448
2021/07/14 00:00:00+00,2021,7,14,chokepoint2,Panama Canal,8,9,1,3,11,21,32,399928.533251659,539313.579523547,9808.07865168539,56750.4297382419,540132.17716842,1005800.62116513,1545932.79833355,22449
2020/12/19 00:00:00+00,2020,12,19,chokepoint2,Panama Canal,14,8,2,3,9,27,36,1130068.0377737,390003.212318479,13876.423587527,52793.147481002,365451.086849759,1586740.82116071,1952191.90801047,22450
2021/07/15 00:00:00+00,2021,7,15,chokepoint2,Panama Canal,8,5,0,1,17,14,31,422005.282248921,260435.580455315,0,15037.4193548387,679864.138780231,697478.282059075,1377342.42083931,22451
2020/12/20 00:00:00+00,2020,12,20,chokepoint2,Panama Canal,8,10,0,1,16,19,35,280950.569331932,557411.618127951,0,22463.3663366337,570956.966034361,860825.553796517,1431782.51983088,22452
2021/07/16 00:00:00+00,2021,7,16,chokepoint2,Panama Canal,9,6,3,3,11,21,32,737957.620741374,274524.974284299,58971.9480286738,72110.132518797,487121.791881208,1143564.67557314,1630686.46745435,22453
2020/12/21 00:00:00+00,2020,12,21,chokepoint2,Panama Canal,9,11,1,3,15,24,39,593226.54905514,577538.148142028,8107.59493670886,76149.0194490167,554618.822655946,1255021.31158289,1809640.13423884,22454
2021/07/17 00:00:00+00,2021,7,17,chokepoint2,Panama Canal,6,12,1,1,16,20,36,358955.469135747,621384.520320198,36590.1785714286,20071.3936170213,658469.390514474,1037001.56164439,1695470.95215887,22455
2020/12/22 00:00:00+00,2020,12,22,chokepoint2,Panama Canal,5,17,0,1,12,23,35,356994.372076444,890247.934410695,0,25762.4791666667,513792.284059274,1273004.78565381,1786797.06971308,22456
2021/07/18 00:00:00+00,2021,7,18,chokepoint2,Panama Canal,11,12,3,1,12,27,39,727859.168018017,911163.756685282,85618.3223309516,14841.44,606968.982357491,1739482.68703425,2346451.66939174,22457
2020/12/23 00:00:00+00,2020,12,23,chokepoint2,Panama Canal,12,9,5,3,10,29,39,885532.386624729,452122.224145052,116813.794469617,59079.8297270786,396986.723388665,1513548.23496648,1910534.95835514,22458
2021/07/19 00:00:00+00,2021,7,19,chokepoint2,Panama Canal,11,11,3,0,13,25,38,776871.67424578,434976.757921207,104621.72876304,0,480500.808423322,1316470.16093003,1796970.96935335,22459
2020/12/24 00:00:00+00,2020,12,24,chokepoint2,Panama Canal,11,9,2,3,11,25,36,622934.576975639,442049.833529732,52552,47707.8096711799,611208.743999433,1165244.22017655,1776452.96417598,22460
2021/07/20 00:00:00+00,2021,7,20,chokepoint2,Panama Canal,13,5,3,4,15,25,40,1101583.9297978,204592.441355816,47878.3731937012,80293.2974064626,475172.434263563,1434348.04175378,1909520.47601735,22461
2020/12/25 00:00:00+00,2020,12,25,chokepoint2,Panama Canal,10,5,3,3,15,21,36,596316.219972531,269426.954156618,57879.6078949674,57078.8430851948,601936.861467709,980701.625109311,1582638.48657702,22462
2021/07/21 00:00:00+00,2021,7,21,chokepoint2,Panama Canal,11,11,1,3,17,26,43,765048.572400865,538716.464848628,11508.9032258065,53032.7272866857,619383.543055447,1368306.66776199,1987690.21081743,22463
2020/12/26 00:00:00+00,2020,12,26,chokepoint2,Panama Canal,10,9,1,1,16,21,37,794877.502862956,471381.997954712,24223.6859504132,28013.504587156,590007.854795151,1318496.69135524,1908504.54615039,22464
2021/07/22 00:00:00+00,2021,7,22,chokepoint2,Panama Canal,10,8,3,2,18,23,41,457293.95359199,383214.544875538,50584.1470185728,43591.5276476101,756915.543098957,934684.173133711,1691599.71623267,22465
2020/12/27 00:00:00+00,2020,12,27,chokepoint2,Panama Canal,13,6,0,1,15,20,35,924086.093389736,356545.640147564,0,15068.5578947368,703796.89455923,1295700.29143204,1999497.18599127,22466
2021/07/23 00:00:00+00,2021,7,23,chokepoint2,Panama Canal,7,8,1,3,21,19,40,447360.376884988,432883.313477716,46901,75227.0864315012,990838.696246822,1002371.77679421,1993210.47304103,22467
2020/12/28 00:00:00+00,2020,12,28,chokepoint2,Panama Canal,11,11,0,1,18,23,41,841039.415621947,537385.32181928,0,17741.09375,620449.853626098,1396165.83119123,2016615.68481732,22468
2021/07/24 00:00:00+00,2021,7,24,chokepoint2,Panama Canal,8,5,2,1,25,16,41,443258.254825233,337044.531961314,55169.2058823529,17882.4479166667,931615.826151123,853354.440585567,1784970.26673669,22469
2020/12/29 00:00:00+00,2020,12,29,chokepoint2,Panama Canal,7,12,0,2,10,21,31,502390.98605743,501020.687741005,0,38788.678030303,405227.094777581,1042200.35182874,1447427.44660632,22470
2021/07/25 00:00:00+00,2021,7,25,chokepoint2,Panama Canal,11,7,4,3,15,25,40,694266.942224341,363158.942187876,89197.4656745833,60181.8562929062,650873.602218984,1206805.20637971,1857678.80859869,22471
2020/12/30 00:00:00+00,2020,12,30,chokepoint2,Panama Canal,9,10,0,0,19,19,38,562420.988318712,537142.637932946,0,0,842599.32925239,1099563.62625166,1942162.95550405,22472
2020/10/10 00:00:00+00,2020,10,10,chokepoint2,Panama Canal,8,9,3,3,15,23,38,645016.286530012,480000.447446849,38511.1325821146,49621.4910154173,419019.288952908,1213149.35757439,1632168.6465273,22473
2021/04/28 00:00:00+00,2021,4,28,chokepoint2,Panama Canal,6,10,2,3,12,21,33,303546.609838033,560553.299751848,67168.1725290466,52123.6119714872,518350.755247471,983391.694090415,1501742.44933789,22474
2020/12/31 00:00:00+00,2020,12,31,chokepoint2,Panama Canal,9,8,1,1,19,19,38,459588.943078753,434007.728582467,28376.5391304348,20795.1875,709499.430766447,942768.398291655,1652267.8290581,22475
2020/10/11 00:00:00+00,2020,10,11,chokepoint2,Panama Canal,8,12,1,2,11,23,34,291482.09841953,678827.820710733,26443.592920354,31265.1479591837,511132.146708058,1028018.6600098,1539150.80671786,22476
2021/01/19 00:00:00+00,2021,1,19,chokepoint2,Panama Canal,8,9,1,1,13,19,32,483947.77897186,350586.194621719,14996.9320388349,29714.4220183486,602612.14873861,879245.327650762,1481857.47638937,22477
2021/08/06 00:00:00+00,2021,8,6,chokepoint2,Panama Canal,9,10,2,2,15,23,38,644959.13384568,488586.131405846,18551.6930894309,31264.8705882353,640131.377413934,1183361.82892919,1823493.20634313,22478
2021/07/26 00:00:00+00,2021,7,26,chokepoint2,Panama Canal,11,9,1,1,16,22,38,761427.675808378,431656.749408173,6117.39130434783,21563.0093457944,608859.155124938,1220764.82586669,1829623.98099163,22479
2021/01/01 00:00:00+00,2021,1,1,chokepoint2,Panama Canal,5,9,2,2,16,18,34,333649.936303128,502150.943964063,17897.7692518498,35548.6204620462,693352.216972339,889247.269981087,1582599.48695343,22480
2021/01/20 00:00:00+00,2021,1,20,chokepoint2,Panama Canal,18,2,2,5,10,27,37,1079837.73802018,109175.065580286,59693.4495297806,103003.026853987,333274.541266123,1351709.27998424,1684983.82125036,22481
2021/03/09 00:00:00+00,2021,3,9,chokepoint2,Panama Canal,6,8,0,6,14,20,34,309178.306812695,410158.316455415,0,112033.809618217,607525.419257749,831370.432886327,1438895.85214408,22482
2021/04/29 00:00:00+00,2021,4,29,chokepoint2,Panama Canal,9,7,2,2,14,20,34,497769.012275308,379927.085903511,65521.461722488,38081.0633749322,577641.124406515,981298.623276238,1558939.74768275,22483
2021/08/07 00:00:00+00,2021,8,7,chokepoint2,Panama Canal,12,6,3,3,18,24,42,940175.32068742,292855.554780801,71548.9731958763,61516.1987234042,659070.803500836,1366096.0473875,2025166.85088834,22484
2021/07/27 00:00:00+00,2021,7,27,chokepoint2,Panama Canal,12,11,1,1,16,25,41,876849.455233379,617878.801429,30720,18636.2886597938,650828.449288661,1544084.54532217,2194912.99461083,22485
2020/10/12 00:00:00+00,2020,10,12,chokepoint2,Panama Canal,11,11,2,4,13,28,41,694625.268223928,500053.02727028,21082.0611764706,62531.8959019828,443446.003075675,1278292.25257266,1721738.25564834,22486
