date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2023/02/27 00:00:00+00,2023,2,27,chokepoint6,Strait of Hormuz,14,10,2,2,70,28,98,301742.136104221,368534.58167038,25552.269113743,4938.57642695873,2967487.64564208,700767.563315303,3668255.20895738,49159
2023/02/28 00:00:00+00,2023,2,28,chokepoint6,Strait of Hormuz,24,15,5,5,58,49,107,771013.305905372,565022.49420674,17230.9815818352,4946.16274675072,3781492.88415618,1358212.9444407,5139705.82859688,49160
2023/03/01 00:00:00+00,2023,3,1,chokepoint6,Strait of Hormuz,15,14,4,2,58,35,93,341158.425718655,467545.932323135,38101.6420025258,4003.50585997041,2285637.94289668,850809.505904287,3136447.44880096,49161
2023/03/02 00:00:00+00,2023,3,2,chokepoint6,Strait of Hormuz,13,16,2,2,46,33,79,258928.012215851,559806.884236886,1928.64473689234,0,2104730.1972237,820663.541189629,2925393.73841333,49162
2023/03/03 00:00:00+00,2023,3,3,chokepoint6,Strait of Hormuz,17,13,3,2,55,35,90,552662.412767126,836257.117592203,13333.0264024833,0,3715264.04390456,1402252.55676181,5117516.60066638,49163
2023/03/04 00:00:00+00,2023,3,4,chokepoint6,Strait of Hormuz,16,9,4,3,64,32,96,530732.663941245,233974.228278989,20050.3871547235,4129.51326761423,4300380.55808754,788886.792642572,5089267.35073011,49164
2023/03/05 00:00:00+00,2023,3,5,chokepoint6,Strait of Hormuz,6,11,1,4,73,22,95,198767.569939494,430547.205239491,21933.0075979869,0,4938959.97168513,651247.782776972,5590207.75446211,49165
2023/03/06 00:00:00+00,2023,3,6,chokepoint6,Strait of Hormuz,20,30,4,4,60,58,118,722501.659729249,1059557.23928969,31344.0926041813,5543.39529209562,1480188.58786798,1818946.38691521,3299134.97478319,49166
2023/03/07 00:00:00+00,2023,3,7,chokepoint6,Strait of Hormuz,17,14,3,4,67,38,105,470570.821775461,533623.679057495,189.017269784128,6291.70690056979,3361598.01938618,1010675.22500331,4372273.24438949,49167
2023/03/08 00:00:00+00,2023,3,8,chokepoint6,Strait of Hormuz,21,14,2,4,60,41,101,865405.553111511,400347.256169876,0,3825.76199606104,2894901.55127221,1269578.57127745,4164480.12254965,49168
2023/03/09 00:00:00+00,2023,3,9,chokepoint6,Strait of Hormuz,19,19,5,3,59,46,105,476667.771066429,503369.921126195,3917.37086113309,7662.49609974596,2488780.61021929,991617.559153502,3480398.16937279,49169
2023/03/10 00:00:00+00,2023,3,10,chokepoint6,Strait of Hormuz,17,21,2,0,56,40,96,355499.3326428,596323.235796133,0,0,1722523.69832482,951822.568438933,2674346.26676375,49170
2023/03/11 00:00:00+00,2023,3,11,chokepoint6,Strait of Hormuz,20,18,2,4,62,44,106,484052.342052682,429562.570900974,1217.57061443096,13327.2325569086,3689100.1219967,928159.716124995,4617259.83812169,49171
2023/03/12 00:00:00+00,2023,3,12,chokepoint6,Strait of Hormuz,11,17,4,2,59,34,93,357134.561631586,327266.78072227,2569.54578185662,2431.60313410277,2993898.01406849,689402.491269816,3683300.50533831,49172
2023/03/13 00:00:00+00,2023,3,13,chokepoint6,Strait of Hormuz,22,12,3,2,49,39,88,771618.093763624,385496.148410209,18232.0041423062,2577.92024487639,2263865.90310537,1177924.16656102,3441790.06966638,49173
2023/03/14 00:00:00+00,2023,3,14,chokepoint6,Strait of Hormuz,24,13,11,2,74,50,124,547239.880710835,558666.877981427,47705.7452846507,2933.37462864537,3101660.72073121,1156545.87860556,4258206.59933677,49174
2023/03/15 00:00:00+00,2023,3,15,chokepoint6,Strait of Hormuz,15,19,7,2,66,43,109,522138.930864901,690372.226685786,15009.5139431179,5709.28883061908,3251489.86133508,1233229.96032442,4484719.82165951,49175
2023/03/16 00:00:00+00,2023,3,16,chokepoint6,Strait of Hormuz,17,16,2,4,50,39,89,380803.365001537,891074.1996065,2217.61752292703,11486.9058919532,2848301.74919136,1285582.08802292,4133883.83721428,49176
2023/03/17 00:00:00+00,2023,3,17,chokepoint6,Strait of Hormuz,15,18,2,0,53,35,88,581186.168129355,506445.263674852,20936.7198043848,0,1909609.50394546,1108568.15160859,3018177.65555406,49177
2023/03/18 00:00:00+00,2023,3,18,chokepoint6,Strait of Hormuz,17,17,3,3,57,40,97,419027.782519141,429551.210900888,12029.7729430923,11522.6444925425,2980835.33381281,872131.410855664,3852966.74466847,49178
2023/03/19 00:00:00+00,2023,3,19,chokepoint6,Strait of Hormuz,15,15,6,1,66,37,103,390802.209695069,331795.04891778,17497.043049825,0,3412180.99509554,740094.301662674,4152275.29675822,49179
2023/03/20 00:00:00+00,2023,3,20,chokepoint6,Strait of Hormuz,14,18,3,1,53,36,89,386314.359222727,565050.768997615,38444.4416666667,7573.64638478975,2865947.35067563,997383.216271798,3863330.56694743,49180
2023/03/21 00:00:00+00,2023,3,21,chokepoint6,Strait of Hormuz,16,9,5,0,43,30,73,602186.958251222,367446.065041899,40955.3177593135,0,1541622.35950913,1010588.34105243,2552210.70056157,49181
2023/03/22 00:00:00+00,2023,3,22,chokepoint6,Strait of Hormuz,9,10,5,6,41,30,71,283470.347660216,530712.510305352,18613.3120067915,15588.7589377039,2044408.23746215,848384.928910063,2892793.16637221,49182
2023/03/23 00:00:00+00,2023,3,23,chokepoint6,Strait of Hormuz,14,8,1,1,53,24,77,372446.317300632,346478.192804835,0,0,2934340.37035966,718924.510105468,3653264.88046513,49183
2023/03/24 00:00:00+00,2023,3,24,chokepoint6,Strait of Hormuz,11,12,4,1,58,28,86,532755.271111345,652758.886602799,14749.8888243299,3944.18937876747,3131185.69063333,1204208.23591724,4335393.92655057,49184
2023/03/25 00:00:00+00,2023,3,25,chokepoint6,Strait of Hormuz,16,20,5,1,67,42,109,332828.016132004,689201.522905166,48965.7570350867,8728.63524530439,2227670.48139148,1079723.93131756,3307394.41270905,49185
2023/03/26 00:00:00+00,2023,3,26,chokepoint6,Strait of Hormuz,10,15,3,0,58,28,86,349519.551004488,789053.458717066,24131.0290214285,0,3155346.82893088,1162704.03874298,4318050.86767386,49186
2023/03/27 00:00:00+00,2023,3,27,chokepoint6,Strait of Hormuz,19,8,5,1,50,33,83,538115.53083902,117373.301721828,33855.9714813819,4087.20416887083,2091044.5808275,693432.008211101,2784476.5890386,49187
2023/03/28 00:00:00+00,2023,3,28,chokepoint6,Strait of Hormuz,16,9,1,3,51,29,80,537393.1095901,457476.535463109,7574.99032111157,10645.961456294,2516005.55348053,1013090.59683062,3529096.15031115,49188
2023/03/29 00:00:00+00,2023,3,29,chokepoint6,Strait of Hormuz,17,17,3,4,39,41,80,595041.675487276,484013.085921572,36044.047911707,4364.53803396472,2363246.07385278,1119463.34735452,3482709.4212073,49189
2023/03/30 00:00:00+00,2023,3,30,chokepoint6,Strait of Hormuz,20,18,2,1,72,41,113,511121.793891091,611306.233986574,1026.47056266821,0,3267963.35764993,1123454.49844033,4391417.85609027,49190
2023/03/31 00:00:00+00,2023,3,31,chokepoint6,Strait of Hormuz,11,24,6,2,68,43,111,340933.931829855,935082.556187523,17690.1481108445,0,3529807.41780551,1293706.63612822,4823514.05393373,49191
2023/04/01 00:00:00+00,2023,4,1,chokepoint6,Strait of Hormuz,23,17,7,3,63,50,113,572945.699824811,735673.886540907,31576.4372192025,0,2481787.42755736,1340196.02358492,3821983.45114228,49192
2023/04/02 00:00:00+00,2023,4,2,chokepoint6,Strait of Hormuz,11,12,4,0,54,27,81,218768.012461062,505807.229035409,20875.7445056745,0,3258800.18097106,745450.986002145,4004251.1669732,49193
2023/04/03 00:00:00+00,2023,4,3,chokepoint6,Strait of Hormuz,16,9,2,1,45,28,73,531779.974707529,407631.657632111,7945.05195674344,4912.5368369426,2243515.0455296,952269.221133326,3195784.26666293,49194
2023/04/04 00:00:00+00,2023,4,4,chokepoint6,Strait of Hormuz,14,11,6,4,49,35,84,348475.625631386,298940.302676444,15909.579833988,4478.65780767664,2258038.50295832,667804.165949494,2925842.66890782,49195
2023/04/05 00:00:00+00,2023,4,5,chokepoint6,Strait of Hormuz,17,18,2,1,51,38,89,473824.84063485,296418.459389864,21341.5817549915,3213.5226717784,2763396.06869795,794798.404451484,3558194.47314944,49196
2023/04/06 00:00:00+00,2023,4,6,chokepoint6,Strait of Hormuz,16,24,7,2,68,49,117,317224.5758818,699711.850608117,38366.2072709937,0,3624971.64535618,1055302.63376091,4680274.27911709,49197
2023/04/07 00:00:00+00,2023,4,7,chokepoint6,Strait of Hormuz,23,16,6,3,67,48,115,674109.531314933,654610.305356076,21024.313804311,5523.14715641203,3881826.22672486,1355267.29763173,5237093.52435659,49198
2023/04/08 00:00:00+00,2023,4,8,chokepoint6,Strait of Hormuz,17,20,6,2,73,45,118,325390.451740524,546749.366027355,29307.7715579123,2283.68568301489,3535966.07242384,903731.275008807,4439697.34743264,49199
2023/04/09 00:00:00+00,2023,4,9,chokepoint6,Strait of Hormuz,16,20,3,3,77,42,119,426661.394082088,562039.617664888,31217.1799729102,7843.58819360001,3722605.61630924,1027761.77991349,4750367.39622273,49200
2024/07/03 00:00:00+00,2024,7,3,chokepoint6,Strait of Hormuz,15,19,5,5,57,44,101,402977.633032699,549969.991689534,12404.555754005,6759.50412766759,2503882.27486573,972111.684603905,3475993.95946964,49201
2024/07/04 00:00:00+00,2024,7,4,chokepoint6,Strait of Hormuz,15,16,6,2,77,39,116,416772.329262115,643010.490015561,40530.7346897896,1586.90696227882,2336376.26875394,1101900.46092974,3438276.72968369,49202
2024/07/05 00:00:00+00,2024,7,5,chokepoint6,Strait of Hormuz,18,15,3,2,46,38,84,442888.473918043,688014.845801247,15966.602097337,9935.3618369426,2703082.53645251,1156805.28365357,3859887.82010608,49203
2024/07/06 00:00:00+00,2024,7,6,chokepoint6,Strait of Hormuz,22,15,5,5,63,47,110,652793.32878624,334892.03114146,31288.6484740765,13910.5524810282,3356832.42191203,1032884.5608828,4389716.98279483,49204
2024/07/07 00:00:00+00,2024,7,7,chokepoint6,Strait of Hormuz,18,10,5,4,70,37,107,340861.557196778,391560.636247643,17138.9587587733,5787.75943371334,3431062.68735612,755348.911636907,4186411.59899303,49205
2024/07/08 00:00:00+00,2024,7,8,chokepoint6,Strait of Hormuz,22,13,4,1,62,40,102,639588.983248479,598998.085657732,60929.301125662,0,2009234.85319027,1299516.37003187,3308751.22322214,49206
2024/07/09 00:00:00+00,2024,7,9,chokepoint6,Strait of Hormuz,23,17,5,7,77,52,129,532875.41116917,596588.575553222,7272.70398106646,13328.2608371272,3837620.45801468,1150064.95154059,4987685.40955527,49207
2024/07/10 00:00:00+00,2024,7,10,chokepoint6,Strait of Hormuz,20,12,5,4,64,41,105,587073.945656056,381864.658086261,9259.1879489501,0,2611846.7649791,978197.791691267,3590044.55667037,49208
2024/07/11 00:00:00+00,2024,7,11,chokepoint6,Strait of Hormuz,19,25,6,4,69,54,123,576182.757882288,1042350.64455686,33042.0849899675,21252.1030364541,2952972.89667871,1672827.59046557,4625800.48714427,49209
2024/07/12 00:00:00+00,2024,7,12,chokepoint6,Strait of Hormuz,19,10,7,2,67,38,105,558499.071148377,587162.78552934,20174.1449966074,2346.68568301489,2737290.03633168,1168182.68735734,3905472.72368901,49210
2024/07/13 00:00:00+00,2024,7,13,chokepoint6,Strait of Hormuz,21,20,8,2,70,51,121,548229.147429538,379887.697150822,58118.6309085956,5406.11925378861,2900135.62244162,991641.594742744,3891777.21718437,49211
2024/07/14 00:00:00+00,2024,7,14,chokepoint6,Strait of Hormuz,17,11,6,3,63,37,100,325725.699110879,399574.724524187,12585.7260962029,12557.1327140848,3237171.82587665,750443.282445354,3987615.108322,49212
2024/07/15 00:00:00+00,2024,7,15,chokepoint6,Strait of Hormuz,10,16,5,3,70,34,104,246845.340807556,652722.654877337,26477.0434144456,4773.83139490689,2856980.81654066,930818.870494246,3787799.6870349,49213
2024/07/16 00:00:00+00,2024,7,16,chokepoint6,Strait of Hormuz,16,18,5,6,66,45,111,437591.661437528,513654.569457511,31379.9664134674,14093.5577364361,2291981.35550241,996719.755044943,3288701.11054736,49214
2024/07/17 00:00:00+00,2024,7,17,chokepoint6,Strait of Hormuz,17,18,9,5,70,49,119,431401.279995059,644703.27152896,48953.6441650178,6630.99804037971,4323276.83308613,1131689.19372942,5454966.02681555,49215
2024/07/18 00:00:00+00,2024,7,18,chokepoint6,Strait of Hormuz,17,13,8,2,64,40,104,497297.688865922,499571.002795451,62014.5912044245,3648.31292837453,2376357.5513391,1062531.59579417,3438889.14713327,49216
2024/07/19 00:00:00+00,2024,7,19,chokepoint6,Strait of Hormuz,18,14,5,1,61,38,99,299164.498988024,594981.503381105,46558.6215411036,0,3072547.37801205,940704.623910233,4013252.00192228,49217
2024/07/20 00:00:00+00,2024,7,20,chokepoint6,Strait of Hormuz,17,18,3,3,54,41,95,396126.404462427,738230.401981814,10713.7338095326,8606.99900047795,1513981.30474229,1153677.53925425,2667658.84399654,49218
2024/07/21 00:00:00+00,2024,7,21,chokepoint6,Strait of Hormuz,17,17,5,3,63,42,105,634695.715599717,515383.994247553,21002.8879220609,0,3850754.18584387,1171082.59776933,5021836.7836132,49219
2024/07/22 00:00:00+00,2024,7,22,chokepoint6,Strait of Hormuz,19,16,3,0,58,38,96,701199.295684224,519373.675486828,37580.2044667163,0,2392398.19353344,1258153.17563777,3650551.36917121,49220
2024/07/23 00:00:00+00,2024,7,23,chokepoint6,Strait of Hormuz,24,18,2,1,57,45,102,818291.328089741,639370.584507644,5010.44009194074,0,3642152.18536048,1462672.35268932,5104824.5380498,49221
2024/07/24 00:00:00+00,2024,7,24,chokepoint6,Strait of Hormuz,18,11,4,4,69,37,106,482062.468488941,464894.554169724,10483.6112510736,14086.451945099,3028015.6559231,971527.085854838,3999542.74177793,49222
2024/07/25 00:00:00+00,2024,7,25,chokepoint6,Strait of Hormuz,15,17,4,5,69,41,110,460860.599301595,309396.036126706,41085.4756609861,10230.0264792341,3876166.10442201,821572.137568521,4697738.24199053,49223
2024/07/26 00:00:00+00,2024,7,26,chokepoint6,Strait of Hormuz,17,10,6,6,51,39,90,419554.679187951,317695.223153791,19184.9623051333,18365.238215132,2147938.37792754,774800.102862008,2922738.48078955,49224
2024/07/27 00:00:00+00,2024,7,27,chokepoint6,Strait of Hormuz,25,13,3,2,61,43,104,818508.682996642,427873.40971792,5779.52041150358,7766.89127839381,2971031.47328145,1259928.50440446,4230959.97768591,49225
2024/07/28 00:00:00+00,2024,7,28,chokepoint6,Strait of Hormuz,21,21,4,2,63,48,111,564921.839251339,765464.062861369,8701.16609968452,0,2681104.74462141,1339087.06821239,4020191.8128338,49226
2024/07/29 00:00:00+00,2024,7,29,chokepoint6,Strait of Hormuz,16,16,6,5,69,43,112,435826.937088007,571279.768379307,43765.80403365,18587.1279544327,3193236.91978469,1069459.6374554,4262696.55724008,49227
2024/07/30 00:00:00+00,2024,7,30,chokepoint6,Strait of Hormuz,19,21,2,3,47,45,92,543267.28633777,795904.685624425,8390.13801028254,3952.82383653416,2282795.48066955,1351514.93380901,3634310.41447856,49228
2024/07/31 00:00:00+00,2024,7,31,chokepoint6,Strait of Hormuz,18,8,6,3,73,35,108,446422.6733316,263130.014851321,34615.9545282712,5354.69529728684,2737774.06989869,749523.338008479,3487297.40790717,49229
2024/08/01 00:00:00+00,2024,8,1,chokepoint6,Strait of Hormuz,18,14,5,6,52,43,95,414892.738671309,365515.511563072,16886.6303372991,11446.8327750005,2655580.84223753,808741.713346681,3464322.55558421,49230
2024/08/02 00:00:00+00,2024,8,2,chokepoint6,Strait of Hormuz,15,17,2,4,60,38,98,429830.280251952,469572.23366019,2659.29677905157,6717.36677882003,2800896.75346918,908779.177470014,3709675.93093919,49231
2024/08/03 00:00:00+00,2024,8,3,chokepoint6,Strait of Hormuz,22,14,6,4,66,46,112,494999.31544062,363175.508134514,17388.7775171399,2624.7216322858,3438750.9120636,878188.32272456,4316939.23478816,49232
2024/08/04 00:00:00+00,2024,8,4,chokepoint6,Strait of Hormuz,18,12,4,4,61,38,99,533027.358007451,399588.867500974,10483.3526749542,10881.238903416,2054228.91660883,953980.817086795,3008209.73369563,49233
2024/08/05 00:00:00+00,2024,8,5,chokepoint6,Strait of Hormuz,19,21,5,2,55,47,102,640227.430954785,838410.366749032,45823.3281152455,9928.35177122261,2426107.32055367,1534389.47759028,3960496.79814396,49234
2024/08/06 00:00:00+00,2024,8,6,chokepoint6,Strait of Hormuz,22,12,6,4,66,44,110,636957.338656383,343317.901238304,30796.9781661041,5999.44616446745,2946282.84683636,1017071.66422526,3963354.51106162,49235
2024/08/07 00:00:00+00,2024,8,7,chokepoint6,Strait of Hormuz,16,13,3,2,53,34,87,368625.736398378,376240.188897062,15001.9052737714,13246.5818194463,2818939.59763978,773114.412388658,3592054.01002844,49236
2024/08/08 00:00:00+00,2024,8,8,chokepoint6,Strait of Hormuz,13,14,1,5,66,33,99,372457.771515608,1010131.60564337,4725.80424906549,10670.2807164097,2755177.64240081,1397985.46212445,4153163.10452526,49237
2024/08/09 00:00:00+00,2024,8,9,chokepoint6,Strait of Hormuz,14,22,5,1,65,42,107,310956.70777918,762019.78515773,26519.6672507819,0,3337238.01243558,1099496.16018769,4436734.17262327,49238
2024/08/10 00:00:00+00,2024,8,10,chokepoint6,Strait of Hormuz,14,17,6,3,76,40,116,374692.33197932,847503.491572194,30977.3786201387,3926.44867492219,3651448.73767609,1257099.65084657,4908548.38852266,49239
2024/08/11 00:00:00+00,2024,8,11,chokepoint6,Strait of Hormuz,21,24,1,2,56,48,104,446974.283765803,746121.402105479,20734.6123328116,11494.1216277523,2614050.28573901,1225324.41983184,3839374.70557086,49240
2024/08/12 00:00:00+00,2024,8,12,chokepoint6,Strait of Hormuz,10,18,7,6,73,41,114,280598.303412955,692337.398050183,30653.6184238029,8933.33106374956,2939808.77309785,1012522.65095069,3952331.42404854,49241
2024/08/13 00:00:00+00,2024,8,13,chokepoint6,Strait of Hormuz,15,11,8,4,57,38,95,493104.357056126,350441.720673165,50811.6708241111,5140.70783128846,3684558.0007996,899498.456384691,4584056.45718429,49242
2024/08/14 00:00:00+00,2024,8,14,chokepoint6,Strait of Hormuz,18,14,3,3,56,38,94,494009.305845189,721254.722588277,12380.7208255104,3857.61511489701,2512235.45809871,1231502.36437387,3743737.82247258,49243
2024/08/15 00:00:00+00,2024,8,15,chokepoint6,Strait of Hormuz,13,7,3,3,52,26,78,498838.306238995,281906.871872443,0,3818.34985924549,3185524.91676411,784563.527970683,3970088.4447348,49244
2024/08/16 00:00:00+00,2024,8,16,chokepoint6,Strait of Hormuz,19,14,7,1,52,41,93,668407.205010818,548204.535419035,54436.7820463513,4091.0824614301,2612804.23272352,1275139.60493763,3887943.83766116,49245
2024/08/17 00:00:00+00,2024,8,17,chokepoint6,Strait of Hormuz,9,11,1,2,49,23,72,186442.109735914,239609.887877935,20936.7198043848,0,3161620.49912217,446988.717418233,3608609.2165404,49246
2024/08/18 00:00:00+00,2024,8,18,chokepoint6,Strait of Hormuz,15,5,1,2,54,23,77,337787.642801457,136567.933391775,5369.66653691373,4563.18666498387,3370209.26206625,484288.429395129,3854497.69146138,49247
2024/08/19 00:00:00+00,2024,8,19,chokepoint6,Strait of Hormuz,19,20,6,2,45,47,92,392468.50911336,767667.936686124,23375.2550197272,0,1893767.23074746,1183511.70081921,3077278.93156667,49248
2024/08/20 00:00:00+00,2024,8,20,chokepoint6,Strait of Hormuz,13,10,1,0,47,24,71,325406.600935509,536293.357793123,0,0,2720655.27800933,861699.958728632,3582355.23673796,49249
2024/08/21 00:00:00+00,2024,8,21,chokepoint6,Strait of Hormuz,14,13,6,4,57,37,94,387431.793946952,265597.199801205,9389.76067320812,7257.1897092262,2698212.54984917,669675.944130591,3367888.49397976,49250
2024/08/22 00:00:00+00,2024,8,22,chokepoint6,Strait of Hormuz,19,16,5,5,54,45,99,670453.341814525,633497.640517863,83522.1357267395,7165.66275708394,2006923.63858255,1394638.78081621,3401562.41939876,49251
2025/01/19 00:00:00+00,2025,1,19,chokepoint6,Strait of Hormuz,13,12,4,5,43,34,77,215681.647854032,449511.076818751,17854.0039592799,7423.81401001919,1615431.56670929,690470.542642082,2305902.10935138,49252
2024/02/04 00:00:00+00,2024,2,4,chokepoint6,Strait of Hormuz,14,15,4,1,42,34,76,521720.343966255,294282.990999963,21604.6283016687,3376.60778775556,2285489.58086714,840984.571055642,3126474.15192278,49253
2024/03/25 00:00:00+00,2024,3,25,chokepoint6,Strait of Hormuz,16,17,7,2,63,42,105,528012.083284298,582058.253879435,26979.3307000406,6104.58613764506,3953591.17036091,1143154.25400142,5096745.42436233,49254
